x,y,cluID,if_core,frameID
118.648715,35.848086,-1,False,52
118.547734,35.718425,0,True,52
118.524161,35.628317,0,True,52
118.586444,35.665225,0,True,52
118.597962,35.702596,0,True,52
118.580551,35.655221,0,True,52
118.583603,35.648474,0,True,52
118.455942,35.767529,0,True,52
118.600155,35.493478,1,False,52
118.574515,35.578695,1,False,52
118.389042,35.912149,2,True,52
118.417674,35.925421,2,True,52
118.399404,35.887545,2,True,52
118.335132,36.05758,-1,False,52
118.4169,35.93089,2,True,52
118.430269,35.852212,2,False,52
118.417456,35.921227,2,True,52
118.41722,35.928768,2,True,52
118.418788,35.922213,2,True,52
118.54799,35.702314,0,True,52
118.568065,35.706333,0,True,52
118.591626,35.578901,1,False,52
118.588669,35.567277,1,False,52
118.591647,35.577602,1,False,52
118.590875,35.578607,1,False,52
118.468019,35.797371,0,True,52
118.45893,35.800375,0,True,52
118.598932,35.692635,0,True,52
120.426632,36.890582,-1,False,52
118.592323,35.68179,0,True,52
118.59351,35.680326,0,True,52
118.592448,35.682178,0,True,52
118.593637,35.689454,0,True,52
118.593477,35.689571,0,True,52
118.595304,35.689015,0,True,52
118.593577,35.68121,0,True,52
118.576623,35.697672,0,True,52
118.565374,35.862414,-1,False,52
118.504086,35.902787,2,True,52
118.488929,35.906341,2,True,52
118.507312,35.902276,2,True,52
118.504425,35.90624,2,True,52
118.51082,35.899604,2,False,52
118.509219,35.899042,2,False,52
118.50782,35.898999,2,True,52
118.495464,35.889238,2,True,52
118.508071,35.899045,2,False,52
118.559847,35.493989,1,False,52
118.651463,35.755446,-1,False,52
118.621731,35.764104,0,False,52
118.547549,35.776985,0,True,52
118.630672,35.68687,0,True,52
118.626306,35.554562,1,False,52
118.415983,36.186092,-1,False,52
118.639213,35.764882,0,False,52
118.581053,35.707144,0,True,52
118.578202,35.695526,0,True,52
118.57896,35.698214,0,True,52
118.57175,35.709669,0,True,52
118.571438,35.70133,0,True,52
118.582452,35.707543,0,True,52
118.570924,35.700542,0,True,52
118.571387,35.710958,0,True,52
118.579084,35.69869,0,True,52
118.677225,35.694693,0,False,52
118.682701,35.86424,-1,False,52
118.562893,35.529204,1,True,52
118.585155,35.784884,0,False,52
118.678184,35.701457,0,False,52
118.41454,35.74687,0,True,52
118.561289,35.66401,0,True,52
118.540782,35.703254,0,True,52
118.639523,35.536791,1,False,52
118.541623,35.757674,0,True,52
118.571985,35.633102,0,True,52
118.436765,35.74959,0,True,52
118.369356,35.936535,2,False,52
118.596025,35.549169,1,True,52
118.615125,35.690394,0,True,52
118.61476,35.932199,-1,False,52
118.36442,35.922921,2,True,52
118.564211,35.520539,1,True,52
118.588871,35.591569,0,False,52
118.684991,35.690884,0,False,52
118.594169,35.659287,0,True,52
118.596557,35.655951,0,True,52
118.605493,35.656726,0,True,52
118.594671,35.65574,0,True,52
118.595949,35.655321,0,True,52
118.593991,35.656534,0,True,52
118.58746,35.676513,0,True,52
118.501418,35.72772,0,True,52
118.596821,35.668425,0,True,52
118.593606,35.685398,0,True,52
118.534079,35.752946,0,True,52
118.533709,35.738027,0,True,52
118.583977,35.581723,1,False,52
118.568633,35.66494,0,True,52
118.569771,35.663047,0,True,52
118.594159,35.697396,0,True,52
118.442664,35.855568,2,False,52
118.563864,35.738139,0,True,52
118.553775,35.738306,0,True,52
118.530332,35.720797,0,True,52
118.564467,35.743384,0,True,52
118.596619,35.682825,0,True,52
118.591822,35.661135,0,True,52
118.701208,36.017254,-1,False,52
118.588685,36.105105,-1,False,52
118.579871,35.557866,1,True,52
118.626601,35.693331,0,True,52
118.426605,35.673606,0,False,52
118.578013,35.550505,1,True,52
118.708626,35.910558,-1,False,52
118.543444,35.715962,0,True,52
118.647462,35.968125,-1,False,52
118.586547,35.684553,0,True,52
118.59037,35.687212,0,True,52
118.575237,35.687856,0,True,52
118.739722,35.776513,-1,False,52
118.514739,35.740224,0,True,52
118.588998,35.542288,1,True,52
118.585378,35.53889,1,True,52
118.582369,35.584919,1,False,52
118.594585,35.541044,1,True,52
118.542485,35.693196,0,True,52
118.563146,35.695772,0,True,52
118.565519,35.696077,0,True,52
118.564017,35.705059,0,True,52
118.553917,35.687368,0,True,52
118.666558,35.727439,-1,False,52
118.160915,36.057221,-1,False,52
118.529735,35.738554,0,True,52
118.580914,35.589792,0,False,52
118.570026,35.584396,0,False,52
118.572583,35.578073,1,False,52
118.563765,35.595755,0,False,52
118.574776,35.587292,0,False,52
118.573143,35.581272,1,False,52
118.574585,35.580131,1,False,52
118.586924,35.599594,0,False,52
118.598436,35.69402,0,True,52
118.61186,35.666813,0,True,52
118.48677,36.315477,-1,False,52
118.595384,35.690803,0,True,52
118.594536,35.683828,0,True,52
118.5984,35.690223,0,True,52
118.501267,36.330564,-1,False,52
118.455378,35.781044,0,True,52
118.46091,35.783687,0,True,52
118.447242,35.772893,0,True,52
118.457452,35.781971,0,True,52
118.458635,35.783231,0,True,52
118.466985,35.86457,2,False,52
118.45422,35.720052,0,True,52
118.523297,35.631645,0,True,52
118.51608,35.758872,0,True,52
118.38146,35.86119,2,False,52
118.544018,35.623725,0,True,52
118.563151,35.625204,0,True,52
118.550725,35.62563,0,True,52
118.545818,35.924534,2,False,52
118.448036,35.722864,0,True,52
118.441909,35.713669,0,True,52
118.42772,35.70809,0,True,52
118.435612,35.712269,0,True,52
118.445889,35.714048,0,True,52
118.389432,36.000848,-1,False,52
118.520806,35.625151,0,True,52
118.51295,35.616638,0,False,52
118.519192,35.612725,0,False,52
118.510791,35.617145,0,False,52
118.510911,35.617302,0,True,52
118.517253,35.614225,0,False,52
118.529341,35.633076,0,True,52
118.510029,35.631872,0,True,52
118.549695,36.24008,-1,False,52
118.515133,35.616565,0,False,52
118.511036,35.617583,0,True,52
118.46144,35.766631,0,True,52
118.464111,35.744382,0,True,52
118.516763,36.22939,-1,False,52
118.459259,35.738317,0,True,52
118.459027,35.729151,0,True,52
118.461979,35.738928,0,True,52
118.451911,35.744359,0,True,52
118.460361,35.729579,0,True,52
118.449272,35.729629,0,True,52
118.448648,35.74509,0,True,52
118.447894,35.729245,0,True,52
118.449115,35.728692,0,True,52
118.450648,35.744286,0,True,52
118.542784,35.672878,0,True,52
118.600722,35.5441,1,True,52
118.588729,35.531444,1,True,52
118.588194,35.546398,1,True,52
118.382014,35.908882,2,True,52
118.542673,35.796444,0,True,52
118.545137,35.673029,0,True,52
118.419309,35.753955,0,True,52
118.480774,35.628254,0,True,52
118.274931,36.301327,-1,False,52
118.498115,35.707347,0,True,52
118.514543,35.644968,0,True,52
118.419679,35.741562,0,True,52
118.458402,36.089121,-1,False,52
118.423255,35.887612,2,True,52
118.415778,35.885418,2,True,52
118.426753,35.899381,2,True,52
118.412238,35.889662,2,True,52
118.409689,35.891254,2,True,52
118.415023,35.871401,2,True,52
118.414642,35.887748,2,True,52
118.405296,35.879496,2,True,52
118.406861,35.877904,2,True,52
118.531503,35.539749,1,True,52
118.531305,35.540832,1,True,52
118.540544,35.632448,0,True,52
118.581178,35.751839,0,False,52
118.510009,35.663138,0,True,52
118.540563,35.632124,0,True,52
118.430235,35.704629,0,True,52
118.35625,35.869512,2,False,52
118.373848,35.898248,2,True,52
118.368209,35.903626,2,True,52
118.374314,35.89647,2,True,52
118.368844,35.90282,2,True,52
118.051264,35.826264,-1,False,52
118.37378,35.895613,2,True,52
118.479225,35.658235,0,True,52
118.479725,35.687455,0,True,52
118.987096,35.725968,-1,False,52
118.466969,35.731,0,True,52
118.574562,35.644642,0,True,52
118.559394,35.456976,-1,False,52
118.5105,35.703342,0,True,52
118.56227,35.639844,0,True,52
118.384211,35.92709,2,True,52
118.442545,35.736465,0,True,52
118.467709,35.754062,0,True,52
118.445326,35.823534,0,False,52
118.494899,35.715371,0,True,52
118.494466,35.706009,0,True,52
118.496598,35.713779,0,True,52
118.485897,35.69687,0,True,52
118.492315,35.697918,0,True,52
118.492048,35.696092,0,True,52
118.483648,35.697176,0,True,52
118.484352,35.697018,0,True,52
118.540621,35.655015,0,True,52
118.41274,35.737875,0,True,52
118.447407,36.260149,-1,False,52
118.4889,35.879858,2,True,52
118.795267,35.549588,-1,False,52
118.520988,35.628888,0,True,52
118.538612,35.822373,0,False,52
118.872671,36.104298,-1,False,52
118.611857,35.501002,1,False,52
118.606343,35.492887,1,False,52
118.595612,35.496932,1,False,52
118.601899,35.736944,0,False,52
118.524535,35.615569,0,False,52
118.502715,35.601844,0,False,52
118.494017,35.593807,0,False,52
118.495641,35.588602,0,False,52
118.412082,35.834157,-1,False,52
118.434652,35.894011,2,True,52
118.437582,35.89562,2,True,52
118.439029,35.897018,2,True,52
118.4354,35.894827,2,True,52
118.437551,35.894564,2,True,52
118.428107,35.902477,2,True,52
118.533584,35.919884,2,False,52
118.521421,35.820589,0,False,52
118.460085,35.716312,0,True,52
118.478894,35.654235,0,True,52
118.40173,35.953149,2,False,52
118.430458,35.761865,0,True,52
118.353061,36.691822,-1,False,52
118.395818,35.906647,2,True,52
118.401843,35.911461,2,True,52
118.394664,35.918107,2,True,52
118.379945,35.905081,2,True,52
118.48816,35.692298,0,True,52
118.482513,35.695302,0,True,52
118.902212,35.684516,-1,False,52
118.496113,35.604327,0,False,52
118.579663,35.647316,0,True,52
118.519399,35.707616,0,True,52
118.515913,35.712809,0,True,52
118.458684,35.677844,0,True,52
118.488718,35.785653,0,True,52
118.618784,36.048824,-1,False,52
118.510667,35.714587,0,True,52
118.472283,35.774664,0,True,52
118.471732,35.776444,0,True,52
118.597516,35.816807,0,False,52
118.451256,35.795054,0,True,52
118.615878,35.815813,0,False,52
118.47385,35.773274,0,True,52
118.581948,36.127773,-1,False,52
118.458684,35.766014,0,True,52
118.472951,35.777235,0,True,52
118.47448,35.776026,0,True,52
118.503431,35.638666,0,True,52
118.523608,35.701688,0,True,52
118.381861,35.791615,0,False,52
118.977008,36.51299,-1,False,52
118.46476,35.776959,0,True,52
118.399757,35.995081,-1,False,52
118.426754,35.892149,2,True,52
118.548511,35.767859,0,True,52
118.367876,35.941021,2,False,52
118.545812,35.667035,0,True,52
118.380474,35.897727,2,True,52
118.399865,35.750604,0,True,52
118.60775,35.662064,0,True,52
119.642246,36.069989,-1,False,52
118.51061,35.663006,0,True,52
118.665444,36.087367,-1,False,52
118.405896,35.908031,2,True,52
118.524244,35.653279,0,True,52
118.487387,35.716556,0,True,52
118.475717,35.706563,0,True,52
118.360059,35.947378,2,False,52
118.577952,35.652313,0,True,52
118.584135,35.634724,0,True,52
118.58365,35.634857,0,True,52
118.319893,35.896266,2,False,52
118.024771,36.323787,-1,False,52
118.320374,35.891078,2,False,52
118.411202,35.901437,2,True,52
118.409807,35.908258,2,True,52
118.409788,35.899608,2,True,52
118.556839,36.092783,-1,False,52
118.406206,35.884771,2,True,52
118.456356,35.741406,0,True,52
118.513498,35.654356,0,True,52
118.505657,35.645933,0,True,52
118.500176,35.64693,0,True,52
118.446602,35.734356,0,True,52
118.533847,35.683769,0,True,52
118.47605,35.676116,0,True,52
118.527659,35.668326,0,True,52
118.529672,35.677909,0,True,52
118.401542,35.90434,2,True,52
118.466574,36.139043,-1,False,52
118.643689,35.808123,-1,False,52
118.507923,35.704884,0,True,52
118.531222,35.633266,0,True,52
118.509708,35.63376,0,True,52
118.507976,35.62102,0,True,52
118.49865,35.628096,0,True,52
118.510183,35.699343,0,True,52
118.541632,35.674317,0,True,52
118.446306,35.906672,2,True,52
118.437239,35.90691,2,True,52
118.427066,35.912427,2,True,52
118.432625,35.90654,2,True,52
118.432417,35.907687,2,True,52
118.434217,35.904201,2,True,52
118.433427,35.905304,2,True,52
118.422961,35.897229,2,True,52
118.429923,35.894806,2,True,52
118.423654,35.89726,2,True,52
118.429631,35.893577,2,True,52
118.545536,35.648222,0,True,52
118.597885,35.9337,-1,False,52
118.5292,35.644635,0,True,52
118.527742,35.636962,0,True,52
118.519578,35.649629,0,True,52
118.528493,35.635699,0,True,52
118.502007,35.67523,0,True,52
118.498187,35.659886,0,True,52
118.497644,35.66347,0,True,52
118.462294,35.784104,0,True,52
118.921008,35.80345,-1,False,52
118.565495,35.772277,0,True,52
118.39107,35.911218,2,True,52
118.512104,35.706909,0,True,52
118.64867,35.711217,0,False,52
118.518411,35.715499,0,True,52
118.572545,35.643842,0,True,52
118.473401,36.401829,-1,False,52
118.635443,35.446485,-1,False,52
118.641589,35.453527,-1,False,52
118.63905,35.444853,-1,False,52
118.639854,35.441628,-1,False,52
118.638725,35.442043,-1,False,52
118.625506,35.449701,-1,False,52
118.631494,35.445212,-1,False,52
118.636237,35.440984,-1,False,52
118.632893,35.435845,-1,False,52
118.39093,35.538784,-1,False,52
118.440806,35.745788,0,True,52
118.439686,35.754772,0,True,52
118.494357,35.696404,0,True,52
118.466609,35.724943,0,True,52
118.421455,35.780862,0,True,52
118.460071,35.722207,0,True,52
118.457467,35.709739,0,True,52
118.459371,35.721736,0,True,52
118.603658,35.926688,-1,False,52
118.427205,35.917694,2,True,52
118.191145,35.879308,-1,False,52
118.205328,35.709987,-1,False,52
118.367147,36.070309,-1,False,52
118.347503,36.053703,-1,False,52
118.353891,36.023689,-1,False,52
118.342448,36.059508,-1,False,52
118.330236,36.040162,-1,False,52
118.334363,36.045659,-1,False,52
118.341346,36.060182,-1,False,52
118.566847,35.628586,0,True,52
118.526439,35.659103,0,True,52
118.450922,35.730477,0,True,52
118.456734,35.740962,0,True,52
118.446161,35.718918,0,True,52
118.463863,35.730048,0,True,52
118.431504,35.717508,0,True,52
118.445046,35.732372,0,True,52
118.43154,35.717614,0,True,52
118.430027,35.721733,0,True,52
118.554558,35.676418,0,True,52
118.539238,35.661937,0,True,52
118.498823,35.693409,0,True,52
118.532058,35.779846,0,True,52
118.215496,35.946474,-1,False,52
118.505735,35.699188,0,True,52
118.531101,35.751918,0,True,52
118.533108,35.749115,0,True,52
118.472816,35.745824,0,True,52
118.524817,35.739907,0,True,52
118.527597,35.738787,0,True,52
118.517578,35.741555,0,True,52
118.421866,35.734803,0,True,52
118.407149,35.722862,0,True,52
118.424642,35.737742,0,True,52
118.407192,35.724526,0,True,52
118.422369,35.725835,0,True,52
118.424688,35.740768,0,True,52
118.454961,35.7387,0,True,52
118.425611,35.738087,0,True,52
118.539648,35.684202,0,True,52
118.425897,35.741028,0,True,52
118.409924,35.72792,0,True,52
118.554526,35.764516,0,True,52
118.38105,35.906176,2,True,52
118.386349,35.895345,2,True,52
118.543554,35.663594,0,True,52
118.459967,35.749272,0,True,52
118.49505,35.715513,0,True,52
118.472483,35.723242,0,True,52
118.439125,35.728335,0,True,52
118.471169,35.720855,0,True,52
118.489045,35.730922,0,True,52
118.529715,35.665745,0,True,52
118.542288,35.629966,0,True,52
118.387198,35.770463,0,True,52
118.468673,35.812829,0,False,52
118.397277,35.568492,-1,False,52
118.463772,35.715925,0,True,52
118.5039,35.6547,0,True,52
118.545552,35.676373,0,True,52
118.486794,35.726085,0,True,52
118.586018,36.30519,-1,False,52
118.485674,35.726069,0,True,52
118.473569,35.714988,0,True,52
118.486049,35.727189,0,True,52
118.508203,35.712188,0,True,52
118.529768,35.649538,0,True,52
118.458437,35.737452,0,True,52
118.464102,35.722999,0,True,52
118.432438,35.896214,2,True,52
118.608424,35.911763,-1,False,52
118.601652,35.651208,0,True,52
118.598852,35.639783,0,True,52
118.591316,35.650933,0,True,52
118.295116,36.035001,-1,False,52
118.432415,35.771784,0,True,52
118.418857,35.756031,0,True,52
118.423852,35.762291,0,True,52
118.421025,35.778606,0,True,52
118.429286,35.769981,0,True,52
118.42897,35.76842,0,True,52
118.429155,35.758953,0,True,52
118.418859,35.75968,0,True,52
118.428986,35.75794,0,True,52
118.420455,35.775739,0,True,52
118.428563,35.768402,0,True,52
118.426657,35.770707,0,True,52
118.522508,35.79597,0,True,52
118.381318,35.799975,0,False,52
118.491966,35.570232,1,False,52
118.501484,35.709885,0,True,52
118.49284,35.714693,0,True,52
118.503819,35.709031,0,True,52
118.439818,35.731744,0,True,52
118.541739,35.653291,0,True,52
118.537818,35.665275,0,True,52
118.801462,35.858871,-1,False,52
118.435511,35.949336,2,False,52
118.647256,36.634263,-1,False,52
118.539464,35.654035,0,True,52
118.527644,35.659766,0,True,52
118.533574,35.652014,0,True,52
118.53966,35.646551,0,True,52
118.53381,35.649332,0,True,52
118.541709,35.643716,0,True,52
118.534592,35.650598,0,True,52
118.534001,35.65824,0,True,52
118.493862,35.715236,0,True,52
118.480183,35.705285,0,True,52
118.507624,35.660446,0,True,52
118.465762,35.721281,0,True,52
118.43218,35.704215,0,True,52
118.439231,35.705179,0,True,52
118.417447,35.740491,0,True,52
118.424516,35.743625,0,True,52
118.448917,35.77538,0,True,52
118.651306,36.145657,-1,False,52
118.539234,35.630825,0,True,52
118.519027,35.680096,0,True,52
118.680716,35.627244,-1,False,52
118.570552,35.848308,-1,False,52
118.379696,35.896818,2,True,52
118.47726,35.704978,0,True,52
118.466749,35.694289,0,True,52
118.480695,35.698484,0,True,52
118.454763,35.85808,2,False,52
118.606789,35.780172,0,False,52
118.619663,35.749048,0,False,52
118.511682,35.703344,0,True,52
118.49398,35.734723,0,True,52
118.546642,35.655357,0,True,52
118.570456,35.776739,0,False,52
118.577967,35.788366,0,True,52
118.575526,35.789437,0,True,52
118.577361,35.787129,0,True,52
118.563072,35.779349,0,True,52
118.57208,35.775045,0,True,52
118.587614,35.8514,-1,False,52
118.569798,35.776376,0,True,52
118.571189,35.775591,0,True,52
118.572212,35.771705,0,True,52
118.607226,36.116398,-1,False,52
118.502263,35.681738,0,True,52
118.575411,35.789306,0,True,52
118.548917,35.661033,0,True,52
118.572389,35.773112,0,True,52
118.616583,35.967074,-1,False,52
118.576921,35.786554,0,True,52
118.666269,36.25767,-1,False,52
118.576396,35.787585,0,True,52
118.534248,35.658444,0,True,52
118.575137,35.789551,0,True,52
118.641274,35.914021,-1,False,52
118.46381,35.783355,0,True,52
118.562692,35.778598,0,True,52
118.570357,35.775995,0,True,52
118.655516,36.006313,-1,False,52
118.944831,35.882643,-1,False,52
118.442332,36.540672,-1,False,52
118.734679,35.961935,-1,False,52
118.527849,36.036507,-1,False,52
118.44373,35.752549,0,True,52
118.456504,35.724223,0,True,52
118.548873,35.655734,0,True,52
118.537123,35.655886,0,True,52
118.511653,35.740638,0,True,52
118.501987,35.744877,0,True,52
118.51243,35.738314,0,True,52
118.513257,35.742731,0,True,52
118.511349,35.738402,0,True,52
118.50879,35.72964,0,True,52
118.495758,35.779828,0,True,52
118.499077,35.777981,0,True,52
118.495645,35.776026,0,True,52
118.369908,35.908879,2,True,52
118.457344,35.895663,2,True,52
118.510815,35.704847,0,True,52
118.520557,35.680651,0,True,52
118.520279,35.66766,0,True,52
118.355266,35.832443,-1,False,52
118.472753,35.706202,0,True,52
118.358409,35.849473,-1,False,52
118.542642,35.690797,0,True,52
118.557527,35.696044,0,True,52
118.425936,35.734751,0,True,52
118.424058,35.7286,0,True,52
118.432427,35.721163,0,True,52
118.483091,36.163573,-1,False,52
118.448262,35.974954,-1,False,52
118.593434,35.648493,0,True,52
118.601523,35.500465,1,False,52
118.596359,35.652014,0,True,52
118.568788,35.655384,0,True,52
118.565284,35.511728,1,True,52
118.603513,35.496464,1,False,52
118.600295,35.509565,1,False,52
118.592203,35.499876,1,False,52
118.604396,35.492149,1,False,52
118.598559,35.496435,1,False,52
118.602811,35.497195,1,False,52
118.586594,35.49984,1,False,52
118.606991,35.505251,1,False,52
118.370405,36.778099,-1,False,52
118.588399,35.656993,0,True,52
118.564601,35.667964,0,True,52
118.522255,35.688626,0,True,52
118.630659,35.770436,0,False,52
118.495715,35.730063,0,True,52
118.443978,35.757802,0,True,52
118.477864,35.725666,0,True,52
118.472827,35.73812,0,True,52
118.463423,35.747182,0,True,52
118.47126,36.477358,-1,False,52
118.436417,35.919412,2,True,52
118.450915,35.899436,2,True,52
118.415143,35.909513,2,True,52
118.429943,35.899135,2,True,52
118.4466,35.901084,2,True,52
118.446489,35.915222,2,True,52
118.444932,35.90812,2,True,52
118.454378,35.910945,2,True,52
118.439086,35.905,2,True,52
118.58694,35.662394,0,True,52
118.447872,35.901773,2,True,52
118.441075,35.886465,2,True,52
118.439784,35.904183,2,True,52
118.435448,35.895072,2,True,52
118.439971,35.914961,2,True,52
118.427501,35.897566,2,True,52
118.434723,35.892677,2,True,52
118.440448,35.90397,2,True,52
118.799385,35.899126,-1,False,52
118.525721,35.693326,0,True,52
118.522643,35.677669,0,True,52
118.525821,35.692859,0,True,52
118.522356,35.702984,0,True,52
118.51068,35.699325,0,True,52
118.517984,35.703316,0,True,52
118.482589,35.77592,0,True,52
118.476834,35.777434,0,True,52
118.489458,35.772255,0,True,52
118.489088,35.770877,0,True,52
118.484324,35.78067,0,True,52
118.488116,35.777691,0,True,52
118.480259,35.768123,0,True,52
118.473469,35.760807,0,True,52
118.482695,35.762899,0,True,52
118.487921,35.771979,0,True,52
118.475582,35.764872,0,True,52
118.474982,35.761132,0,True,52
118.443159,35.817969,0,False,52
118.372314,35.946637,2,False,52
118.466242,35.73587,0,True,52
118.446048,35.656064,0,False,52
118.539569,35.68741,0,True,52
118.526817,35.68294,0,True,52
118.52739,35.692289,0,True,52
118.494013,35.739786,0,True,52
118.533413,35.680984,0,True,52
118.53239,35.681225,0,True,52
118.534945,35.68185,0,True,52
118.53339,35.680907,0,True,52
118.501861,35.736115,0,True,52
118.451508,35.888855,2,True,52
118.487389,35.695918,0,True,52
118.456032,35.792126,0,True,52
118.441921,35.758802,0,True,52
118.439855,35.750983,0,True,52
118.436921,35.754579,0,True,52
118.525784,35.751356,0,True,52
118.487147,35.706782,0,True,52
118.31177,36.49122,-1,False,52
118.321634,36.016748,-1,False,52
118.448214,35.756225,0,True,52
118.505826,35.71766,0,True,52
118.561059,35.801094,0,True,52
118.567199,35.817645,0,False,52
118.598496,35.809925,0,False,52
118.595931,35.810313,0,False,52
118.592454,35.798621,0,False,52
118.585181,35.806011,0,False,52
118.591706,35.801584,0,False,52
118.596961,35.811064,0,False,52
118.592596,35.800608,0,False,52
118.364921,35.920157,2,True,52
118.368966,35.910211,2,True,52
118.377359,35.904957,2,True,52
118.371675,35.913404,2,True,52
118.369953,35.916146,2,True,52
118.371653,35.915518,2,True,52
118.481008,35.712774,0,True,52
118.511817,35.543036,1,False,52
118.455031,35.772053,0,True,52
118.479485,35.747846,0,True,52
118.438812,35.750793,0,True,52
118.428729,35.739474,0,True,52
118.620723,35.666235,0,True,52
118.521709,35.688189,0,True,52
118.402082,35.759846,0,True,52
118.53635,35.633691,0,True,52
118.495078,35.740869,0,True,52
118.483159,35.733272,0,True,52
118.483842,35.734401,0,True,52
118.58192,35.720592,0,True,52
118.48451,35.733953,0,True,52
118.493772,35.733077,0,True,52
118.519137,35.707495,0,True,52
118.522996,35.697941,0,True,52
118.305022,35.892914,2,False,52
118.540039,35.824628,0,False,52
118.701419,35.783242,-1,False,52
118.246239,35.715879,-1,False,52
118.468178,35.758392,0,True,52
118.478437,35.773265,0,True,52
118.504909,36.395239,-1,False,52
118.536475,35.863641,2,False,52
118.384944,36.245447,-1,False,52
118.555361,35.654107,0,True,52
118.659062,35.851324,-1,False,52
118.575039,35.662967,0,True,52
118.502858,35.71419,0,True,52
118.561132,35.707891,0,True,52
118.425891,35.749671,0,True,52
118.558634,35.68668,0,True,52
118.582319,35.685378,0,True,52
118.543392,36.590079,-1,False,52
118.470249,35.730101,0,True,52
118.466664,35.724641,0,True,52
118.46234,35.722682,0,True,52
118.458361,35.73263,0,True,52
118.467409,35.726197,0,True,52
118.45609,35.715985,0,True,52
118.464025,35.716937,0,True,52
118.455179,35.715366,0,True,52
118.505274,35.734462,0,True,52
118.514501,35.742661,0,True,52
118.491655,35.725875,0,True,52
118.475777,35.775979,0,True,52
118.462275,35.761823,0,True,52
118.501421,35.76363,0,True,52
118.477885,35.77907,0,True,52
118.466093,35.776799,0,True,52
118.475859,35.772005,0,True,52
118.477174,35.775421,0,True,52
119.044887,36.470767,-1,False,52
118.410788,35.879703,2,True,52
118.569573,35.672687,0,True,52
118.536884,35.733463,0,True,52
118.531027,35.73985,0,True,52
118.504417,35.751385,0,True,52
118.392236,35.790017,0,False,52
118.455858,35.753072,0,True,52
118.49268,35.725968,0,True,52
118.479391,35.652738,0,True,52
118.496766,35.725206,0,True,52
118.496709,35.71039,0,True,52
118.489535,35.713666,0,True,52
118.583533,35.678719,0,True,52
118.528315,35.540521,1,False,52
118.60339,35.680262,0,True,52
118.577629,35.649269,0,True,52
118.572185,35.655107,0,True,52
118.573533,35.653875,0,True,52
118.567913,35.650365,0,True,52
118.470561,35.760684,0,True,52
118.639274,35.471385,-1,False,52
118.57681,35.702593,0,True,52
118.457492,35.769849,0,True,52
118.439967,35.774061,0,True,52
118.549524,35.70733,0,True,52
118.532723,35.697362,0,True,52
118.574066,35.828518,0,False,52
118.440645,35.77185,0,True,52
118.436846,35.769164,0,True,52
118.519977,35.730556,0,True,52
118.559473,35.68332,0,True,52
118.566538,35.533648,1,True,52
118.56004,35.526181,1,True,52
118.55712,35.52753,1,True,52
118.569592,35.527303,1,True,52
118.5537,35.541276,1,True,52
118.565628,35.525811,1,True,52
118.569314,35.527165,1,True,52
118.554978,35.540237,1,True,52
118.567129,35.525235,1,True,52
118.555097,35.712073,0,True,52
118.490936,35.727433,0,True,52
118.477129,35.718174,0,True,52
118.491124,35.726378,0,True,52
118.489708,35.738305,0,True,52
118.547468,35.666995,0,True,52
118.578885,35.697267,0,True,52
118.519769,35.639283,0,True,52
118.550611,35.675513,0,True,52
118.649029,36.028891,-1,False,52
118.589959,35.69806,0,True,52
118.64138,35.791305,0,False,52
118.543973,35.745354,0,True,52
118.457214,35.716871,0,True,52
118.452029,35.717792,0,True,52
118.465813,35.724507,0,True,52
118.453796,35.730935,0,True,52
118.562332,35.693396,0,True,52
118.507219,35.72468,0,True,52
118.501927,35.713988,0,True,52
118.567837,35.668047,0,True,52
118.491379,35.715052,0,True,52
118.42591,35.923635,2,True,52
118.460882,35.906113,2,True,52
118.417669,35.935889,2,True,52
118.42208,35.928369,2,True,52
118.414267,35.932008,2,True,52
118.450405,35.911731,2,True,52
118.431804,35.917393,2,True,52
118.443848,35.92603,2,True,52
118.444833,35.923031,2,True,52
118.430288,35.927444,2,True,52
118.430901,35.914444,2,True,52
118.416663,35.859365,2,False,52
118.510774,35.722815,0,True,52
118.442987,35.916686,2,True,52
118.444802,35.898431,2,True,52
118.441068,35.915485,2,True,52
118.446815,35.900152,2,True,52
118.442457,35.917349,2,True,52
118.662552,35.923447,-1,False,52
118.440327,35.903964,2,True,52
118.46298,35.923975,2,True,52
118.544761,35.543514,1,True,52
118.553197,35.679755,0,True,52
118.535457,35.688594,0,True,52
118.68632,35.989485,-1,False,52
118.635081,35.637093,0,False,52
118.414902,35.756135,0,True,52
118.543496,35.745544,0,True,52
118.516429,35.735912,0,True,52
118.581667,35.469601,-1,False,52
118.595175,35.469258,-1,False,52
118.587691,35.47129,-1,False,52
118.593215,35.463221,-1,False,52
118.486667,35.737035,0,True,52
118.423151,35.766998,0,True,52
118.560891,35.706276,0,True,52
118.55237,35.689056,0,True,52
118.548338,35.691366,0,True,52
118.542118,35.683106,0,True,52
118.530912,35.685829,0,True,52
118.533319,35.684115,0,True,52
118.557721,35.539523,1,True,52
118.556984,35.535219,1,True,52
118.629669,35.698393,0,True,52
118.569133,35.542109,1,True,52
118.560797,35.528735,1,True,52
118.561882,35.527735,1,True,52
118.561274,35.52792,1,True,52
118.563915,35.531291,1,True,52
118.566197,35.537477,1,True,52
118.561765,35.528368,1,True,52
118.46433,35.767513,0,True,52
118.602783,35.832447,-1,False,52
118.52167,35.706387,0,True,52
118.521995,35.603135,0,False,52
118.518394,35.774326,0,True,52
